Order TYPE,Order Number,Ship-To store,Ship to Name,Date Entered,Order Line,CAT,Barcode,Name,Ordered Quantity,UOM,Remark
ประเภท RT,RT number,Ship to ID,ชื่อ Store,วันที่ออก RT,order Line ที่เท่าไหร่,หมวดสินค้า,รหัสบาร์โค้ด,ชื่อบาร์โค้ด,จำนวนสินค้า,หน่วยสินค้า EA = Each,หมายเหตุ
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,14,Kitchenware,9000101366907,ชามใบบัว 6 นิ้ว(chai) P12I6,60,โหล,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03262,0501 ,ขายหน้าร้าน(TMBY),27/08/2558 17:27:16,15,Kitchenware,9000101133875,กระติ๊บข้าวจิ๋ว P1I20,20,ใบ,"KC TMBY ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,1,Toys,8852100495130,รถบรรทุกจัมโบ้No.T-9513 P1I6,6,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,2,Toys,8855404000017,รถกระบะยักษ์/ตะแกรงยักษ์ 001-002 P1I12,48,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,3,Toys,8855404000130,ม้า 013/A  P1I6,18,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,4,Toys,8855404000134,สิงโต 013/C P1I6,12,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,5,Toys,8855404000598,รถเต่า017/59  P1I6,12,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,6,Toys,8855404002028,บอลกลาง 020/B2 P6I6,6,แพ็ค,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,7,Toys,8855404002035,บอลเล็ก 020/B3 P12I8,8,โหล,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,8,Toys,8855404003001,ค็อปเตอร์ 003  P1I12,12,ลำ,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,9,Toys,8855404004008,เครื่องบิน 004  P1I12,24,ลำ,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,10,Toys,8855404009003,รถกระบะ 900 P1I12,24,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,11,Toys,8855404009362,รถบิ๊กฟุต 936  P1I12,12,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,12,Toys,8855404009997,รถจี๊ป  999  P1I4,12,คัน,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,13,Toys,8858729209257,ลูกขนไก่ตราม้าNo.H-1011 P12I1,5,หลอด,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03263,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:26:44,14,Toys,8858740485142,ชุดบาสเก็ตบอล-โดราเอมอน D-8514 P1I12,12,กล่อง,TOYS   TMRB  ตัดตาม Ordering 27/8/58
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,1,Kitchenware,9000101366860,ถ้วยข้าวต้ม(chai) P10I10,60,มัด,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,2,Kitchenware,9000101345698,ชามกลม 5 นิ้ว ลายไก่องุ่น P1I180,360,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,3,Kitchenware,9000101366884,จานลึก 8 นิ้ว(chai) P10I8,24,มัด,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,4,Kitchenware,9000101345551,ชามกลม 5 นิ้วลายจุด P1I180,180,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,5,Kitchenware,9000101345803,ชุดแก้วกาแฟจานรองทรงซ้อนสีเขียว P2I120,240,ชุด,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,6,Kitchenware,8851991901973,หม้อก๋วยเตี๋ยว2ช่องโค้งChef 45ซม.หัวม้าลาย P1I1,2,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,7,Kitchenware,9000101248296,เขียงกลมหุ้มฟิล์มมีหู เบอร์ 4 P1I1,13,อัน,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,8,Kitchenware,9000101366976,ถ้วยแบ่ง 4 นิ้วลายไม้(โมเดลเลอร์) P6I72,72,แพ็ค,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,9,Kitchenware,8851869380404,หม้อนึ่ง40ซม.จระเข้ P1I1,3,ชุด,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,10,Kitchenware,8851869091201,หม้อด้าม20ซม.จระเข้ P1I12,12,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,11,Kitchenware,9000101345797,ชุดแก้วกาแฟจานรองทรงซ้อนสีขาว P2I120,120,ชุด,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,12,Kitchenware,9000101248302,เขียงกลมหุ้มฟิล์มมีหู เบอร์ 3 P1I1,12,อัน,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03264,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:28:10,13,Kitchenware,8851542044180,ช้อนส้อมบางมีน่าจากัวร์ไลท์ K706/12-JG P12I48,48,โหล,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,1,Kitchenware,9000101342529,ร่มผ้าใบหน้าเดียว 18 ก้าน 50 นิ้ว P1I1,3,อัน,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,2,Kitchenware,9000101366952,ถ้วยแบ่ง 4 ลายไม้เกลียว(โมเดลเลอร์) P6I72,72,แพ็ค,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,3,Kitchenware,8851992000002,ช้อนจีนใหญ่ จรวด P12I120,120,โหล,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,4,Kitchenware,8851869010226,หม้อข้าว22ซม.จระเข้ P1I12,12,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,5,Kitchenware,9000101121032,เขียงสี่เหลี่ยมหุ้มฟิล์ม7x10นิ้ว P1I1,12,อัน,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,6,Kitchenware,9000101120394,ชามไก่ฟักทอง4นิ้ว P1I276,276,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,7,Kitchenware,9000101235906,มีดโต้ป้อง A2 สำเริงหัวตัด P1I1,2,เล่ม,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,8,Kitchenware,9000101255201,เขียงกลมหุ้มฟิล์ม เบอร์ 5 P1I1,5,ชิ้น,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,9,Kitchenware,9000101366853,ชามกลม 7 นิ้ว(chai) P12I6,6,โหล,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,10,Kitchenware,9000101286380,ถ้วยน้ำจิ้มใหญ่มีช้อน (ลักษณ์) P1I100,100,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,11,Kitchenware,9000101301915,ถ้วยแบ่ง 4 นิ้วไก่ ปากตรง(โมเดลเลอร์) P1I120,120,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,12,Kitchenware,8851869010202,หม้อข้าว20ซม.จระเข้ P1I12,24,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03265,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:29:29,13,Kitchenware,9000101345773,แก้วกาแฟทรงซ้อนลายไก่ชบา P1I200,200,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03266,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:30:29,1,Kitchenware,9000101345766,แก้วกาแฟทรงซ้อนลายดอก P1I200,200,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03266,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:30:29,2,Kitchenware,9000101366969,จานลึก 7 นิ้ว(chai) P10I12,12,มัด,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03266,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:30:29,3,Kitchenware,8851869010240,หม้อข้าว24ซม.จระเข้ P1I12,12,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03266,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:30:29,4,Kitchenware,9000101055696,ครกเล็ก P1I1,29,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03266,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:30:29,5,Kitchenware,9000101337815,แก้วหู 13ออนซ์ LG-311514(115) P6I12,12,แพ็ค,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03266,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:30:29,6,Kitchenware,9000101055702,ครกใหญ่ P1I1,29,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03266,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:30:29,7,Kitchenware,9000101191851,ชามไก่เตี้ย4นิ้ว P1I300,300,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03266,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:30:29,8,Kitchenware,9000101338591,ไม้เสียบอาหาร 3 มิล เบอร์ 8 P1I20,40,ถุง,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03266,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:30:29,9,Kitchenware,9000101301977,ถ้วยแบ่ง 4.2 นิ้ว ลายกุหลาบ(โมเดลเลอร์) P1I108,216,ใบ,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03266,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:30:29,10,Kitchenware,9000101120981,เขียงกลมหุ้มฟิล์มมีหู เบอร์9 P1I1,2,อัน,"KC TMRB ตัดตาม Ordering สาขา 27/8/58
"
THDO,RT255808/03267,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:27:57,1,Stationery,9000101213263,ปากกาLancer825-2001คละสี P12I1,27,โหล,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03267,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:27:57,2,Stationery,8858729206102,กรรไกรตราม้าH-1902 P1I1,14,แพ็ค,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03267,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:27:57,3,Stationery,8851192110143,สมุดบัญชีจีน 20/100 มุมมันเคลือบ P1I6,6,เล่ม,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03267,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:27:57,4,Stationery,8851934462011,ดินน้ำมันแผง T108B P1I48,48,ชิ้น,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03267,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:27:57,5,Stationery,9000101122787,สมุดฉีกใหญ่หนาพิเศษเล่ม 20 บาท#555 P10I20,20,แพ็ค,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03267,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:27:57,6,Stationery,8851708006519,ตู้จดหมาย NO.518 คละสี P1I1,2,อัน,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03267,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:27:57,7,Stationery,8851553129494,ปากกาลูกลื่นกด Horse H-404 สีน้ำเงิน(แฟนซี) P12I1,2,โหล,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03267,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:27:57,8,Stationery,8851552658087,ขี้ผึ้งนับแบงค์ ตราม้า คละสี P1I1,3,ชิ้น,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03267,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:27:57,9,Stationery,8858729206089,กรรไกรตราม้าH-11903 P1I1,12,แพ็ค,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03267,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:27:57,10,Stationery,8851960002373,กระดาษถ่ายเอกสารSHIH TZU 70แกรม P1I5,15,รีม,Stationery TMRB ตัดตาม Ordering 27/8/58
THDO,RT255808/03267,0601 ,ขายหน้าร้าน(TMRB),27/08/2558 17:27:57,11,Stationery,8859135810082,บิลเงินสด No.2/2 ใบ ธรรมดา P5I1,12,แพ็ค,Stationery TMRB ตัดตาม Ordering 27/8/58
